"","downloaded","city","checkin","hotel_name","rating","stars","price_HUF","dist_center_km","dist_other_km","price_EUR","pricecat","price_avg","price_Sd","hotels","citytype"
"6406","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Hotel M/S Monika",4.4,3,42033,1.9,"Arlanda repülőtér (ARN): 35",135.590322580645,"avg",126.96069099242,54.4215547910498,183,"big"
"6407","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Hotel Månen",3,3,26871,12,"Arlanda repülőtér (ARN): 43",86.6806451612903,"avg",126.96069099242,54.4215547910498,183,"big"
"6408","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Hotel Micro",3.9,2,18181,0.9,"Arlanda repülőtér (ARN): 36",58.6483870967742,"avg",126.96069099242,54.4215547910498,183,"big"
"6409","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Hotel Point",3.7,3.5,40033,2.5,"Arlanda repülőtér (ARN): 39",129.138709677419,"avg",126.96069099242,54.4215547910498,183,"big"
"6410","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Hotel Riddargatan",4.2,3.5,46536,0.7,"Arlanda repülőtér (ARN): 36",150.116129032258,"avg",126.96069099242,54.4215547910498,183,"big"
"6411","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Hotel Rival",4.7,4,69563,1.6,"Arlanda repülőtér (ARN): 38",224.396774193548,"avg",126.96069099242,54.4215547910498,183,"big"
"6412","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Hotel Sätra",2.3,2,19850,9.7,"Arlanda repülőtér (ARN): 41",64.0322580645161,"avg",126.96069099242,54.4215547910498,183,"big"
"6413","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Hotel Söder",3.6,2.5,46536,2,"Arlanda repülőtér (ARN): 38",150.116129032258,"avg",126.96069099242,54.4215547910498,183,"big"
"6414","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Hotel Skeppsholmen",4.7,4,89738,1.5,"Arlanda repülőtér (ARN): 37",289.477419354839,"above avg",126.96069099242,54.4215547910498,183,"big"
"6415","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Hotel Sven Vintappare",4.6,3.5,59880,0.9,"Arlanda repülőtér (ARN): 37",193.161290322581,"avg",126.96069099242,54.4215547910498,183,"big"
"6416","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Hotel Tegnerlunden",4.2,3,43034,0.9,"Arlanda repülőtér (ARN): 36",138.81935483871,"avg",126.96069099242,54.4215547910498,183,"big"
"6417","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Hotel Terminus",3.6,4,50740,0.4,"Arlanda repülőtér (ARN): 36",163.677419354839,"avg",126.96069099242,54.4215547910498,183,"big"
"6418","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Hotell Älvsjö",3,3,18314,6.8,"Arlanda repülőtér (ARN): 42",59.0774193548387,"avg",126.96069099242,54.4215547910498,183,"big"
"6419","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Hotell Årstaberg",3.4,2.5,18315,4.1,"Arlanda repülőtér (ARN): 40",59.0806451612903,"avg",126.96069099242,54.4215547910498,183,"big"
"6420","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Hotell Angora",3.2,2,36527,18,"Arlanda repülőtér (ARN): 19",117.829032258065,"avg",126.96069099242,54.4215547910498,183,"big"
"6421","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Hotell Blå Blom",3.7,3,41282,18,"Arlanda repülőtér (ARN): 45",133.167741935484,"avg",126.96069099242,54.4215547910498,183,"big"
"6422","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Hotell Den Gyllene Geten",3.6,NA,20016,0.9,"Arlanda repülőtér (ARN): 37",64.5677419354839,"avg",126.96069099242,54.4215547910498,183,"big"
"6423","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Hotell Dialog",3.3,3,20866,11,"Arlanda repülőtér (ARN): 43",67.3096774193548,"avg",126.96069099242,54.4215547910498,183,"big"
"6424","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Hotell Stjärnan",3.9,3,24020,14,"Arlanda repülőtér (ARN): 41",77.4838709677419,"avg",126.96069099242,54.4215547910498,183,"big"
"6425","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Hotell Sundbyberg",NA,3,39999,7.3,"Arlanda repülőtér (ARN): 31",129.029032258065,"avg",126.96069099242,54.4215547910498,183,"big"
"6426","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Hotell Torpa Pensionat",3.5,3,48370,30,"Arlanda repülőtér (ARN): 57",156.032258064516,"avg",126.96069099242,54.4215547910498,183,"big"
"6427","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","HTL Kungsgatan",4.2,3.5,33326,0.4,"Arlanda repülőtér (ARN): 36",107.503225806452,"avg",126.96069099242,54.4215547910498,183,"big"
"6428","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","HTL Upplandsgatan",NA,NA,26654,0.7,"Arlanda repülőtér (ARN): 36",85.9806451612903,"avg",126.96069099242,54.4215547910498,183,"big"
"6429","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","ibis Styles Stockholm Odenplan",3.8,3,38362,1.5,"Arlanda repülőtér (ARN): 35",123.748387096774,"avg",126.96069099242,54.4215547910498,183,"big"
"6430","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Interhostel",3.3,2,26688,0.7,"Arlanda repülőtér (ARN): 36",86.0903225806452,"avg",126.96069099242,54.4215547910498,183,"big"
"6431","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Jumbo Stay - Hostel",3.9,2,33393,35,"Arlanda repülőtér (ARN): 1.3",107.71935483871,"avg",126.96069099242,54.4215547910498,183,"big"
"6432","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Långholmen Hotell",4.2,3.5,29855,2.5,"Arlanda repülőtér (ARN): 37",96.3064516129032,"avg",126.96069099242,54.4215547910498,183,"big"
"6433","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Lady Hamilton Hotel",4.3,4,55042,0.8,"Arlanda repülőtér (ARN): 37",177.554838709677,"avg",126.96069099242,54.4215547910498,183,"big"
"6434","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Le Mat B&B Åkers Runö Station",3.2,3,28356,20,"Arlanda repülőtér (ARN): 27",91.4709677419355,"avg",126.96069099242,54.4215547910498,183,"big"
"6435","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Lilla Rådmannen",4,3,49622,1,"Arlanda repülőtér (ARN): 35",160.070967741935,"avg",126.96069099242,54.4215547910498,183,"big"
"6436","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Lindö Hotell",3.9,3.5,38363,25,"Arlanda repülőtér (ARN): 12",123.751612903226,"avg",126.96069099242,54.4215547910498,183,"big"
"6437","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Lodge32 - Hostel",2.4,1,20016,1.3,"Arlanda repülőtér (ARN): 36",64.5677419354839,"avg",126.96069099242,54.4215547910498,183,"big"
"6438","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Lunda Pensionat",3.5,2,26522,1.8,"Arlanda repülőtér (ARN): 38",85.5548387096774,"avg",126.96069099242,54.4215547910498,183,"big"
"6439","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Mälardrottningen Hotel",4,3,25265,1,"Arlanda repülőtér (ARN): 37",81.5,"avg",126.96069099242,54.4215547910498,183,"big"
"6440","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Maude's Hotel Solna Business Park",4.2,3.5,59880,5.8,"Arlanda repülőtér (ARN): 33",193.161290322581,"avg",126.96069099242,54.4215547910498,183,"big"
"6441","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Memory Hotel",4,4,33360,11,"Arlanda repülőtér (ARN): 27",107.612903225806,"avg",126.96069099242,54.4215547910498,183,"big"
"6442","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Miss Clara by Nobis",4.5,4,93074,0.6,"Arlanda repülőtér (ARN): 36",300.238709677419,"above avg",126.96069099242,54.4215547910498,183,"big"
"6443","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Mornington Hotel Stockholm Bromma",4,4,21575,5.9,"Arlanda repülőtér (ARN): 34",69.5967741935484,"avg",126.96069099242,54.4215547910498,183,"big"
"6444","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Mornington Hotel Stockholm City",4.2,4,56372,1,"Arlanda repülőtér (ARN): 36",181.845161290323,"avg",126.96069099242,54.4215547910498,183,"big"
"6445","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Mosebacke Hostel",3.3,2,20715,1.8,"Arlanda repülőtér (ARN): 38",66.8225806451613,"avg",126.96069099242,54.4215547910498,183,"big"
"6446","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Motel L",4.4,3,21684,3.6,"Arlanda repülőtér (ARN): 40",69.9483870967742,"avg",126.96069099242,54.4215547910498,183,"big"
"6447","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Nacka Stadshotell",2.9,3,31691,8.2,"Arlanda repülőtér (ARN): 41",102.229032258065,"avg",126.96069099242,54.4215547910498,183,"big"
"6448","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Nobis Hotel",4.3,5,93073,0.5,"Arlanda repülőtér (ARN): 36",300.235483870968,"above avg",126.96069099242,54.4215547910498,183,"big"
"6449","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Nofo Loft",4.1,2.5,36527,2.1,"Arlanda repülőtér (ARN): 38",117.829032258065,"avg",126.96069099242,54.4215547910498,183,"big"
"6450","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Nordic C Hotel",4,4,31360,0.5,"Arlanda repülőtér (ARN): 36",101.161290322581,"avg",126.96069099242,54.4215547910498,183,"big"
"6451","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Nordic Light Hotel",4,4,44704,0.4,"Arlanda repülőtér (ARN): 36",144.206451612903,"avg",126.96069099242,54.4215547910498,183,"big"
"6452","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Old Town Lodge - Hostel",4,2,20684,1.1,"Arlanda repülőtér (ARN): 37",66.7225806451613,"avg",126.96069099242,54.4215547910498,183,"big"
"6453","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Park Inn by Radisson Solna",4.1,4,24019,4.7,"Arlanda repülőtér (ARN): 33",77.4806451612903,"avg",126.96069099242,54.4215547910498,183,"big"
"6454","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Park Inn by Radisson Stockholm Hammarby Sjöstad",4.3,4,29223,4.1,"Arlanda repülőtér (ARN): 40",94.2677419354839,"avg",126.96069099242,54.4215547910498,183,"big"
"6455","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Part-Time Home Rotebro",3.4,3,37963,18,"Arlanda repülőtér (ARN): 20",122.461290322581,"avg",126.96069099242,54.4215547910498,183,"big"
"6456","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Part-Time Home Slagsta Strand",3.4,3,19849,15,"Arlanda repülőtér (ARN): 44",64.0290322580645,"avg",126.96069099242,54.4215547910498,183,"big"
"6457","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Pier 16 Hotell & Restaurang",4.1,4,66386,9.9,"Arlanda repülőtér (ARN): 37",214.148387096774,"avg",126.96069099242,54.4215547910498,183,"big"
"6458","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Quality Hotel Airport Arlanda",3.7,3.5,31358,32,"Arlanda repülőtér (ARN): 5.3",101.154838709677,"avg",126.96069099242,54.4215547910498,183,"big"
"6459","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Quality Hotel Friends",4.5,4,31358,5.7,"Arlanda repülőtér (ARN): 31",101.154838709677,"avg",126.96069099242,54.4215547910498,183,"big"
"6460","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Quality Hotel Globe",3.7,3.5,38030,4.6,"Arlanda repülőtér (ARN): 41",122.677419354839,"avg",126.96069099242,54.4215547910498,183,"big"
"6461","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Quality Hotel Nacka",3.9,4,28022,4.2,"Arlanda repülőtér (ARN): 40",90.3935483870968,"avg",126.96069099242,54.4215547910498,183,"big"
"6462","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Quality Hotel Park Södertälje City",3.9,3.5,32692,29,"Arlanda repülőtér (ARN): 54",105.458064516129,"avg",126.96069099242,54.4215547910498,183,"big"
"6463","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Queen's Hotel",3.6,3,56710,0.5,"Arlanda repülőtér (ARN): 36",182.935483870968,"avg",126.96069099242,54.4215547910498,183,"big"
"6464","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Radisson Blu Royal Viking Hotel, Stockholm",4.2,4.5,53208,0.4,"Arlanda repülőtér (ARN): 36",171.638709677419,"avg",126.96069099242,54.4215547910498,183,"big"
"6465","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Radisson Blu SkyCity Hotel",4.4,4.5,42567,36,"Arlanda repülőtér (ARN): 0.2",137.312903225806,"avg",126.96069099242,54.4215547910498,183,"big"
"6466","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Radisson Blu Strand Hotel, Stockholm",4,4.5,83229,0.7,"Arlanda repülőtér (ARN): 37",268.48064516129,"above avg",126.96069099242,54.4215547910498,183,"big"
"6467","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Radisson Blu Waterfront Hotel",4.6,4,45235,0.6,"Arlanda repülőtér (ARN): 36",145.91935483871,"avg",126.96069099242,54.4215547910498,183,"big"
"6468","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Reimersholme Hotel",3.3,2,16513,2.7,"Arlanda repülőtér (ARN): 37",53.2677419354839,"avg",126.96069099242,54.4215547910498,183,"big"
"6469","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Rex Petit",3.8,2,26522,1,"Arlanda repülőtér (ARN): 35",85.5548387096774,"avg",126.96069099242,54.4215547910498,183,"big"
"6470","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Scandic Alvik",4.1,3.5,30324,4.7,"Arlanda repülőtér (ARN): 36",97.8193548387097,"avg",126.96069099242,54.4215547910498,183,"big"
"6471","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Scandic Anglais",3.8,4,53642,0.7,"Arlanda repülőtér (ARN): 36",173.038709677419,"avg",126.96069099242,54.4215547910498,183,"big"
"6472","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Scandic Foresta",4,4,28189,4.4,"Arlanda repülőtér (ARN): 34",90.9322580645161,"avg",126.96069099242,54.4215547910498,183,"big"
"6473","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Scandic Gamla Stan",4.2,4,57278,1.1,"Arlanda repülőtér (ARN): 37",184.767741935484,"avg",126.96069099242,54.4215547910498,183,"big"
"6474","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Scandic Grand Central",4.2,4,52675,0.5,"Arlanda repülőtér (ARN): 36",169.91935483871,"avg",126.96069099242,54.4215547910498,183,"big"
"6475","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Scandic Hasselbacken",3.9,4,65785,2.1,"Arlanda repülőtér (ARN): 38",212.209677419355,"avg",126.96069099242,54.4215547910498,183,"big"
"6476","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Scandic Infra City",4.1,3.5,29757,20,"Arlanda repülőtér (ARN): 17",95.9903225806452,"avg",126.96069099242,54.4215547910498,183,"big"
"6477","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Scandic Järva Krog",3.6,4,28556,6,"Arlanda repülőtér (ARN): 31",92.1161290322581,"avg",126.96069099242,54.4215547910498,183,"big"
"6478","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Scandic Klara",3.9,4,45369,0.2,"Arlanda repülőtér (ARN): 36",146.351612903226,"avg",126.96069099242,54.4215547910498,183,"big"
"6479","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Scandic Kungens Kurva",3.7,3,28823,11,"Arlanda repülőtér (ARN): 42",92.9774193548387,"avg",126.96069099242,54.4215547910498,183,"big"
"6480","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Scandic Malmen",3.7,4,50139,2.1,"Arlanda repülőtér (ARN): 38",161.738709677419,"avg",126.96069099242,54.4215547910498,183,"big"
"6481","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Scandic Norra Bantorget",3.8,3.5,30324,0.7,"Arlanda repülőtér (ARN): 36",97.8193548387097,"avg",126.96069099242,54.4215547910498,183,"big"
"6482","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Scandic Park",4,4,53775,1.1,"Arlanda repülőtér (ARN): 36",173.467741935484,"avg",126.96069099242,54.4215547910498,183,"big"
"6483","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Scandic Södertälje",3.6,3.5,26721,30,"Arlanda repülőtér (ARN): 55",86.1967741935484,"avg",126.96069099242,54.4215547910498,183,"big"
"6484","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Scandic Sjöfartshotellet",3.5,3,28289,1.6,"Arlanda repülőtér (ARN): 38",91.2548387096774,"avg",126.96069099242,54.4215547910498,183,"big"
"6485","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Scandic Skogshöjd",3.5,3.5,28222,30,"Arlanda repülőtér (ARN): 54",91.0387096774193,"avg",126.96069099242,54.4215547910498,183,"big"
"6486","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Scandic Star Sollentuna",3.7,3.5,23752,12,"Arlanda repülőtér (ARN): 25",76.6193548387097,"avg",126.96069099242,54.4215547910498,183,"big"
"6487","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Scandic Talk Hotel",4.1,4.5,29089,6.8,"Arlanda repülőtér (ARN): 42",93.8354838709677,"avg",126.96069099242,54.4215547910498,183,"big"
"6488","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Scandic Upplands Väsby",4,3.5,32759,22,"Arlanda repülőtér (ARN): 15",105.674193548387,"avg",126.96069099242,54.4215547910498,183,"big"
"6489","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Scandic Victoria Tower",4.1,4,32726,10,"Arlanda repülőtér (ARN): 27",105.567741935484,"avg",126.96069099242,54.4215547910498,183,"big"
"6490","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Sheraton Stockholm Hotel",4.2,5,58379,0.4,"Arlanda repülőtér (ARN): 37",188.31935483871,"avg",126.96069099242,54.4215547910498,183,"big"
"6491","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Skanstulls Hostel",4.2,2,66719,2.8,"Arlanda repülőtér (ARN): 39",215.222580645161,"avg",126.96069099242,54.4215547910498,183,"big"
"6492","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Slagsta Hotell & Wärdshus",3.6,2,34027,15,"Arlanda repülőtér (ARN): 45",109.764516129032,"avg",126.96069099242,54.4215547910498,183,"big"
"6493","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Sofo Hotel",3.1,3,25325,2.8,"Arlanda repülőtér (ARN): 39",81.6935483870968,"avg",126.96069099242,54.4215547910498,183,"big"
"6494","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Solna Hotell & Vandrarhem",2.8,2,19168,7,"Arlanda repülőtér (ARN): 30",61.8322580645161,"avg",126.96069099242,54.4215547910498,183,"big"
"6495","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Stallmästaregården Hotel",4.6,4,73224,2.4,"Arlanda repülőtér (ARN): 34",236.206451612903,"above avg",126.96069099242,54.4215547910498,183,"big"
"6496","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Stay Xtra Hotel",3.8,2.5,33327,12,"Arlanda repülőtér (ARN): 27",107.506451612903,"avg",126.96069099242,54.4215547910498,183,"big"
"6497","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","StayAt Stockholm Bromma",3.4,3,47738,4.8,"Arlanda repülőtér (ARN): 35",153.993548387097,"avg",126.96069099242,54.4215547910498,183,"big"
"6498","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","StayAt Stockholm Kista",3.6,3,43834,11,"Arlanda repülőtér (ARN): 28",141.4,"avg",126.96069099242,54.4215547910498,183,"big"
"6499","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","STF af Chapman Hostel",NA,2,28354,1.2,"Arlanda repülőtér (ARN): 37",91.4645161290323,"avg",126.96069099242,54.4215547910498,183,"big"
"6500","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","STF Gärdet Hotel & Hostel",3.4,2.5,29855,2.8,"Arlanda repülőtér (ARN): 36",96.3064516129032,"avg",126.96069099242,54.4215547910498,183,"big"
"6501","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","STF Långholmen Hostel",4.1,2,20349,2.5,"Arlanda repülőtér (ARN): 37",65.641935483871,"avg",126.96069099242,54.4215547910498,183,"big"
"6502","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","STF Skeppsholmen Hostel",3.7,2,23018,1.2,"Arlanda repülőtér (ARN): 37",74.2516129032258,"avg",126.96069099242,54.4215547910498,183,"big"
"6503","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","STF Zinkensdamm Hostel",4,2,18681,2.3,"Arlanda repülőtér (ARN): 38",60.2612903225806,"avg",126.96069099242,54.4215547910498,183,"big"
"6504","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Stockholm Hostel",3.9,2,25054,2,"Arlanda repülőtér (ARN): 36",80.8193548387097,"avg",126.96069099242,54.4215547910498,183,"big"
"6505","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Stockholm Inn Hotel",3.1,3,66386,0.4,"Arlanda repülőtér (ARN): 36",214.148387096774,"avg",126.96069099242,54.4215547910498,183,"big"
"6506","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Story Hotel Riddargatan",4.3,4,61048,0.6,"Arlanda repülőtér (ARN): 36",196.929032258065,"avg",126.96069099242,54.4215547910498,183,"big"
"6507","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Story Hotel Signalfabriken",4.3,4,47704,6.4,"Arlanda repülőtér (ARN): 32",153.883870967742,"avg",126.96069099242,54.4215547910498,183,"big"
"6508","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","The Red Boat",3.7,2,21682,1.3,"Arlanda repülőtér (ARN): 37",69.941935483871,"avg",126.96069099242,54.4215547910498,183,"big"
"6509","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Three Crown Bed and Breakfast",2.9,2,25020,1,"Arlanda repülőtér (ARN): 36",80.7096774193548,"avg",126.96069099242,54.4215547910498,183,"big"
"6510","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Vanadis Hotell & Bad",2.9,2,20866,1.7,"Arlanda repülőtér (ARN): 35",67.3096774193548,"avg",126.96069099242,54.4215547910498,183,"big"
"6511","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Villa Årsta",2.5,3,24987,4.1,"Arlanda repülőtér (ARN): 40",80.6032258064516,"avg",126.96069099242,54.4215547910498,183,"big"
"6512","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Villa Källhagen",4.3,4,65902,2.6,"Arlanda repülőtér (ARN): 37",212.587096774194,"avg",126.96069099242,54.4215547910498,183,"big"
"6513","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Vindeus Hotels",4,3,19982,32,"Arlanda repülőtér (ARN): 55",64.458064516129,"avg",126.96069099242,54.4215547910498,183,"big"
"6514","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Wasa Park Hotel",3.3,2.5,29523,1.6,"Arlanda repülőtér (ARN): 35",95.2354838709677,"avg",126.96069099242,54.4215547910498,183,"big"
"6515","9/16/2015 20:16","Stockholm, Sweden","12/31/2015","Welcome Hotel",4,3.5,19855,14,"Arlanda repülőtér (ARN): 28",64.0483870967742,"avg",126.96069099242,54.4215547910498,183,"big"
"6516","9/16/2015 17:27","Stuttgart, Germany","12/31/2015","A&O Stuttgart City",NA,2,28107,2,"Stuttgart (STR): 11",90.6677419354839,"avg",109.510938079347,45.2098339424004,87,"small"
"6517","9/16/2015 17:27","Stuttgart, Germany","12/31/2015","Aloft Stuttgart",5,4,32792,1.6,"Stuttgart (STR): 11",105.78064516129,"avg",109.510938079347,45.2098339424004,87,"small"
"6518","9/16/2015 17:27","Stuttgart, Germany","12/31/2015","Althoff Hotel am Schlossgarten",4.6,5,58402,0.7,"Stuttgart (STR): 10",188.393548387097,"avg",109.510938079347,45.2098339424004,87,"small"
"6519","9/16/2015 17:27","Stuttgart, Germany","12/31/2015","arcona MO.HOTEL",4,4,34979,7.4,"Stuttgart (STR): 7.5",112.835483870968,"avg",109.510938079347,45.2098339424004,87,"small"
"6520","9/16/2015 17:27","Stuttgart, Germany","12/31/2015","attimo Hotel Stuttgart",4.1,3.5,23892,4.3,"Stuttgart (STR): 13",77.0709677419355,"avg",109.510938079347,45.2098339424004,87,"small"
"6521","9/16/2015 17:27","Stuttgart, Germany","12/31/2015","Badhotel Restaurant Stauferland",3.7,4,37165,36,"Stuttgart (STR): 32",119.887096774194,"avg",109.510938079347,45.2098339424004,87,"small"
"6522","9/16/2015 17:27","Stuttgart, Germany","12/31/2015","balladins SUPERIOR Hotel Sindelfingen",2.5,4,20799,16,"Stuttgart (STR): 14",67.0935483870968,"avg",109.510938079347,45.2098339424004,87,"small"
"6523","9/16/2015 17:27","Stuttgart, Germany","12/31/2015","Best Western Premier Hotel Park Consul Stuttgart/Esslingen",4.2,4.5,32168,11,"Stuttgart (STR): 11",103.767741935484,"avg",109.510938079347,45.2098339424004,87,"small"
"6524","9/16/2015 17:27","Stuttgart, Germany","12/31/2015","Biosphärenhotel Graf Eberhard",3.5,4,45909,34,"Stuttgart (STR): 25",148.093548387097,"avg",109.510938079347,45.2098339424004,87,"small"
"6525","9/16/2015 17:27","Stuttgart, Germany","12/31/2015","Bonjour Tagungshotel Stuttgart Gerlingen",3.9,3,29357,8.4,"Stuttgart (STR): 15",94.7,"avg",109.510938079347,45.2098339424004,87,"small"
"6526","9/16/2015 17:27","Stuttgart, Germany","12/31/2015","Business Hotel",4.1,3,30603,15,"Stuttgart (STR): 12",98.7193548387097,"avg",109.510938079347,45.2098339424004,87,"small"
"6527","9/16/2015 17:27","Stuttgart, Germany","12/31/2015","campuszwei Hotel & Boardinghouse",4.5,3,25921,13,"Stuttgart (STR): 23",83.6161290322581,"avg",109.510938079347,45.2098339424004,87,"small"
"6528","9/16/2015 17:27","Stuttgart, Germany","12/31/2015","DoblerGreen Hotel",3.4,3,26530,8.5,"Stuttgart (STR): 16",85.5806451612903,"avg",109.510938079347,45.2098339424004,87,"small"
"6529","9/16/2015 17:27","Stuttgart, Germany","12/31/2015","DoblerGreen Hotel Stuttgart Schwieberdingen",3.5,4,27795,15,"Stuttgart (STR): 24",89.6612903225806,"avg",109.510938079347,45.2098339424004,87,"small"
"6530","9/16/2015 17:27","Stuttgart, Germany","12/31/2015","Dorint Airport-Hotel Stuttgart",4.2,3.5,18504,9,"Stuttgart (STR): 1.7",59.6903225806452,"avg",109.510938079347,45.2098339424004,87,"small"
"6531","9/16/2015 17:27","Stuttgart, Germany","12/31/2015","DORMERO Hotel Stuttgart",4.2,4,39554,6.1,"Stuttgart (STR): 4.1",127.593548387097,"avg",109.510938079347,45.2098339424004,87,"small"
"6532","9/16/2015 17:27","Stuttgart, Germany","12/31/2015","Erikson Hotel",4,4,115710,15,"Stuttgart (STR): 14",373.258064516129,"above avg",109.510938079347,45.2098339424004,87,"small"
